product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,first_sale_date,last_sale_date,lifecycle_duration_days,lifecycle_stage,total_orders,total_revenue,total_freight,months_with_sales,avg_monthly_orders,avg_order_value,freight_ratio,sales_velocity,revenue_velocity
422f04883e19f7b9508857ca6bcaeb6a,casa_construcao,57,1493,1,2018-06-27 12:28:47,2018-06-27 12:28:47,0,New,1,56.9,18.5,1,1.0,56.9,0.3251318101933216,0.0,0.0
0be487faac01dd57fd7ed17cfbdf2dee,cama_mesa_banho,48,117,1,2017-04-14 18:10:08,2017-08-01 21:07:18,109,Mature,6,137.39999999999998,78.41,4,1.5,22.899999999999995,0.5706695778748181,0.05504587155963303,1.260550458715596
adc32eb18332c495cdfdd97d01520d80,construcao_ferramentas_construcao,54,508,3,2018-02-11 18:47:36,2018-03-03 15:43:21,19,New,2,217.8,37.480000000000004,2,1.0,108.9,0.17208448117539027,0.10526315789473684,11.463157894736844
b192be433004cc1f10b467c0e9ea309b,informatica_acessorios,57,977,1,2018-05-29 12:04:25,2018-08-23 13:48:07,86,Growth,35,6542.900000000001,1101.69,4,8.75,186.94000000000003,0.16837946476333124,0.4069767441860465,76.08023255813954
98e0291e1b138b5b5384f44fd7a2d149,beleza_saude,50,1987,2,2018-01-23 17:53:22,2018-01-23 17:53:22,0,New,1,146.11,14.77,1,1.0,146.11,0.10108822120320306,0.0,0.0
91a3dcf83ffdf9fecb0dadfc7f026998,malas_acessorios,41,230,1,2017-05-26 13:08:33,2017-08-10 17:09:39,76,Growth,4,201.6,63.56,3,1.3333333333333333,50.4,0.3152777777777778,0.05263157894736842,2.6526315789473682
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44,283,1,2017-09-02 16:43:04,2018-04-24 13:07:39,233,Decline,5,193.5,47.08,3,1.6666666666666667,38.7,0.24330749354005168,0.02145922746781116,0.8304721030042919
54971206521793b44053a9c348d148c2,cama_mesa_banho,56,95,1,2017-06-15 14:26:01,2017-06-15 14:26:01,0,New,1,36.99,11.85,1,1.0,36.99,0.3203568532035685,0.0,0.0
7fe3f176f02fbc85e3f9d24e0f34e860,utilidades_domesticas,59,427,5,2018-03-07 14:20:50,2018-03-07 14:20:50,0,New,1,36.0,9.82,1,1.0,36.0,0.2727777777777778,0.0,0.0
9dfb2984ab775b6175202b9e9e678641,utilidades_domesticas,41,859,3,2018-02-04 08:59:46,2018-05-16 10:18:49,101,Mature,13,650.0,201.34,4,3.25,50.0,0.30975384615384616,0.12871287128712872,6.435643564356436
b40bd352960044e281fa405937aac605,relogios_presentes,45,628,1,2018-05-15 22:05:44,2018-05-15 22:05:44,0,New,1,215.9,19.39,1,1.0,215.9,0.08981009726725336,0.0,0.0
71bd788b998b8394fa883c302c04b08c,moveis_decoracao,57,1517,2,2017-11-13 21:32:02,2018-02-02 18:17:40,80,Growth,2,104.8,22.82,2,1.0,52.4,0.21774809160305345,0.025,1.31
e256d05115f9eb3766f3ab752132a4e2,informatica_acessorios,42,399,1,2017-05-07 17:27:21,2017-11-20 18:53:16,197,Decline,8,2142.0,139.07,4,2.0,267.75,0.06492530345471521,0.04060913705583756,10.873096446700508
d6ae8069e4a78b1dc1bfafc891a5c164,cool_stuff,42,2081,1,2017-05-12 11:38:07,2017-05-12 11:38:07,0,New,1,199.0,38.94,1,1.0,199.0,0.195678391959799,0.0,0.0
4925baf29078761c66f5f32ac8568abe,papelaria,57,687,4,2018-01-03 11:25:41,2018-01-03 11:25:41,0,New,1,59.9,16.86,1,1.0,59.9,0.28146911519198664,0.0,0.0
b4710f5c669c6820baa19c6c83c387ef,eletrodomesticos,52,307,1,2018-06-23 09:47:01,2018-06-23 09:47:01,0,New,1,40.0,18.38,1,1.0,40.0,0.45949999999999996,0.0,0.0
7242835dfa9321bbbc31ce5f605603d8,esporte_lazer,38,676,3,2018-05-30 10:54:47,2018-05-30 10:54:47,0,New,1,210.0,29.78,1,1.0,210.0,0.1418095238095238,0.0,0.0
9698db22a15cee3747028222da04f1b1,ferramentas_jardim,52,421,4,2018-05-10 16:39:57,2018-05-10 16:39:57,0,New,1,26.99,19.32,1,1.0,26.99,0.7158206743238237,0.0,0.0
4775a411941138402e6de133a0245dad,relogios_presentes,41,304,1,2018-08-22 11:39:32,2018-08-22 11:39:32,0,New,1,350.0,11.2,1,1.0,350.0,0.032,0.0,0.0
1ee194d6fcec9e4cbaeef1a99a6911a2,cama_mesa_banho,56,279,1,2018-06-21 22:26:45,2018-07-28 21:37:46,36,Growth,2,158.0,39.209999999999994,2,1.0,79.0,0.24816455696202527,0.05555555555555555,4.388888888888889
325a06bcce0da45b7f4ecf2797dd40e4,esporte_lazer,44,1089,1,2017-08-30 11:47:52,2017-08-30 11:47:52,0,New,1,10.8,2.42,1,1.0,10.8,0.22407407407407406,0.0,0.0
9a55374d155f754b8e04eea54625b358,relogios_presentes,47,800,1,2017-12-29 22:17:42,2017-12-29 22:17:42,0,New,1,1650.0,27.31,1,1.0,1650.0,0.01655151515151515,0.0,0.0
3fa7fe855040269e26ef452c5679234e,eletroportateis,46,3163,3,2018-07-17 12:46:20,2018-07-17 12:46:20,0,New,1,169.99,18.4,1,1.0,169.99,0.10824166127419259,0.0,0.0
98f129cbe241892b96fca3363f2caed4,construcao_ferramentas_seguranca,59,2112,5,2018-08-07 21:38:12,2018-08-15 19:32:10,7,New,2,792.36,109.64,1,2.0,396.18,0.13837144732192438,0.2857142857142857,113.19428571428571
c5b8815ee43b843ac97d093df96bb8b1,cama_mesa_banho,50,115,1,2018-03-10 23:29:10,2018-03-10 23:29:10,0,New,1,58.99,17.32,1,1.0,58.99,0.29360908628581117,0.0,0.0
3c28d10ea65fbafd9792027334cf4544,moveis_decoracao,57,1586,6,2017-07-30 17:25:34,2017-11-18 13:20:25,110,Mature,3,194.70000000000002,30.8,3,1.0,64.9,0.1581920903954802,0.02727272727272727,1.7700000000000002
79be3804af052f5d6a473dfdeaa38f06,informatica_acessorios,59,164,2,2017-03-13 19:41:54,2018-03-06 09:24:12,357,Decline,4,239.6,90.44,4,1.0,59.9,0.37746243739565943,0.011204481792717087,0.6711484593837534
41da75141264c3bde21ecea85a4cb8b7,cama_mesa_banho,60,629,3,2018-03-17 15:48:01,2018-03-17 15:48:01,0,New,2,768.0,37.42,1,2.0,384.0,0.04872395833333334,0.0,0.0
ab6edd00a29d1e29948284a492497854,eletrodomesticos,56,164,1,2018-07-30 17:47:56,2018-07-30 17:47:56,0,New,1,90.0,8.37,1,1.0,90.0,0.09299999999999999,0.0,0.0
7b1e7c6b876bd8bf7a39ba061c1323ac,utilidades_domesticas,46,417,1,2018-01-12 08:04:44,2018-03-08 10:08:34,55,Growth,2,178.0,46.7,2,1.0,89.0,0.26235955056179777,0.03636363636363636,3.2363636363636363
b2467a0d160e2d74cf50312ff80e75c7,beleza_saude,53,986,1,2017-11-27 15:54:16,2017-11-27 15:54:16,0,New,1,155.29,12.29,1,1.0,155.29,0.07914224998390108,0.0,0.0
3eae31de0119f9f566a337ac2458ae7d,esporte_lazer,52,234,4,2018-06-22 14:05:32,2018-06-22 14:05:32,0,New,1,11.98,12.96,1,1.0,11.98,1.0818030050083474,0.0,0.0
6f3aab861391bdb91a3899c05faac2c0,beleza_saude,44,941,1,2017-10-23 21:58:26,2017-10-23 21:58:26,0,New,1,109.9,38.32,1,1.0,109.9,0.348680618744313,0.0,0.0
b7514da5a1afd83af30e0a524b561d3a,moveis_decoracao,47,2114,2,2017-09-22 11:48:42,2017-09-22 11:48:42,0,New,3,179.7,29.22,1,3.0,59.9,0.1626043405676127,0.0,0.0
a97a0ec5a609c8af654b79e9a96d12af,moveis_decoracao,51,831,1,2018-03-12 15:57:00,2018-03-12 15:57:00,0,New,1,35.0,18.95,1,1.0,35.0,0.5414285714285714,0.0,0.0
cafd558df4c3c9d1c338ba6930ea9a62,bebes,45,1009,1,2017-08-10 11:58:33,2017-08-10 11:58:33,0,New,1,279.0,34.19,1,1.0,279.0,0.1225448028673835,0.0,0.0
aed7d0a9347ab6a62a7e25304e6f02ab,utilidades_domesticas,44,2017,3,2018-02-26 19:28:01,2018-02-26 19:28:01,0,New,1,59.99,15.18,1,1.0,59.99,0.25304217369561594,0.0,0.0
b687561332a5ebe8324a81851b0479aa,relogios_presentes,39,1073,1,2018-07-11 22:12:14,2018-08-15 19:48:47,34,Growth,2,320.96,38.45,2,1.0,160.48,0.1197968594217348,0.058823529411764705,9.44
f73e87b204f0a4bcfa8edda38d11b334,automotivo,58,425,2,2018-02-20 18:55:39,2018-07-17 14:16:29,146,Mature,11,1648.9,209.18,6,1.8333333333333333,149.9,0.12686033112984413,0.07534246575342465,11.293835616438356
e01bc2ad5c6f46c0f53f73379fcd602e,esporte_lazer,28,1182,4,2017-07-24 22:11:50,2017-07-24 22:11:50,0,New,1,149.9,16.81,1,1.0,149.9,0.11214142761841227,0.0,0.0
5440e1ed49a1153d573b1543dd10d95e,perfumaria,42,477,2,2017-05-23 10:24:06,2017-06-30 13:40:46,38,Growth,11,1861.9,161.93,2,5.5,169.26363636363638,0.08697029915677533,0.2894736842105263,48.997368421052634
aa3e27bf73286809fb5e0f5dc2ac552f,beleza_saude,59,709,1,2018-04-18 11:31:29,2018-05-12 20:48:51,24,New,3,166.47,49.37,2,1.5,55.49,0.2965699525440019,0.125,6.93625
4fa0d1019affe5fe2c492c00422f01d8,fashion_roupa_masculina,56,362,1,2018-07-20 16:32:54,2018-07-20 16:32:54,0,New,1,24.9,18.27,1,1.0,24.9,0.7337349397590361,0.0,0.0
c3ce49d20cc5d56f0419f256c480e235,fashion_bolsas_e_acessorios,41,412,5,2017-07-21 12:15:01,2018-06-29 09:09:19,342,Decline,6,299.4,58.37,5,1.2,49.9,0.1949565798263193,0.017543859649122806,0.875438596491228
fc3d0f0efacfaae58292fed1ab69fd47,esporte_lazer,34,486,1,2017-11-13 21:21:26,2017-11-13 21:21:26,0,New,1,34.9,14.1,1,1.0,34.9,0.4040114613180516,0.0,0.0
5f348c2c79eb5d1eea867e7903fce1ee,eletroportateis,55,765,6,2017-02-17 03:09:22,2017-02-17 03:09:22,0,New,1,229.9,21.93,1,1.0,229.9,0.09538929969551979,0.0,0.0
520aadbf40e95a61ec8d4f2f377ff3b0,moveis_decoracao,48,2166,2,2017-06-04 21:52:01,2017-06-04 21:52:01,0,New,2,119.8,32.36,1,2.0,59.9,0.2701168614357262,0.0,0.0
7b0319f86ca302954787a58d2b3831da,perfumaria,56,1140,2,2017-08-03 09:35:17,2017-08-03 09:35:17,0,New,1,19.9,4.9,1,1.0,19.9,0.2462311557788945,0.0,0.0
56e6dd2e26d45f414905e276ac1dbe9a,fashion_bolsas_e_acessorios,63,180,4,2017-03-22 08:42:45,2017-03-22 08:42:45,0,New,1,39.9,10.96,1,1.0,39.9,0.27468671679198,0.0,0.0
5fc604f5f76a23b94565f06a830fa835,esporte_lazer,51,302,1,2017-10-10 11:54:44,2017-10-27 20:25:06,17,New,2,223.8,31.06,1,2.0,111.9,0.1387846291331546,0.11764705882352941,13.164705882352942
4fee671ea459ebc96546523917e254a5,consoles_games,63,2872,7,2016-10-04 19:25:29,2016-10-04 19:41:52,0,New,2,1899.98,62.34,1,2.0,949.99,0.03281087169338625,0.0,0.0
d2d1caac0d3750a742d8e14b6821007f,fashion_bolsas_e_acessorios,26,106,1,2018-08-17 21:08:06,2018-08-17 21:08:06,0,New,1,11.9,7.39,1,1.0,11.9,0.6210084033613444,0.0,0.0
da2d3c0905cbb6888fc1ca9a18f38ba3,cool_stuff,33,658,1,2017-07-20 17:17:04,2018-01-15 19:46:23,179,Mature,4,539.96,64.73,4,1.0,134.99,0.11987925031483813,0.0223463687150838,3.016536312849162
e0ab3fcfb0c3a63324f2797e03bc4199,moveis_decoracao,52,1186,3,2017-04-05 21:26:56,2017-05-07 20:47:31,31,Growth,2,70.0,71.93,2,1.0,35.0,1.0275714285714286,0.06451612903225806,2.2580645161290325
4aa9d80ccc87b67668f804143617c43e,papelaria,58,384,6,2018-05-26 11:57:19,2018-05-26 11:57:19,0,New,1,34.9,18.23,1,1.0,34.9,0.5223495702005732,0.0,0.0
477dae843da64019d49703a91abfbd33,beleza_saude,46,1196,1,2017-09-12 17:49:55,2017-09-12 17:49:55,0,New,1,149.9,14.07,1,1.0,149.9,0.09386257505003336,0.0,0.0
8cba6b5fd208416dd934839f74f568e3,cama_mesa_banho,57,95,1,2017-06-15 14:38:02,2017-06-15 14:38:02,0,New,1,36.99,11.85,1,1.0,36.99,0.3203568532035685,0.0,0.0
726838a1b5bdf32e2fc8010f0807bd46,market_place,19,767,1,2018-02-20 18:27:09,2018-02-20 18:27:09,0,New,1,23.99,15.1,1,1.0,23.99,0.6294289287203001,0.0,0.0
ea15d7ef3399e16b992e190d22dd3fd3,beleza_saude,60,919,1,2018-05-01 16:33:52,2018-05-01 16:33:52,0,New,1,110.32,7.64,1,1.0,110.32,0.06925308194343728,0.0,0.0
2a49ec12c4a8acae6944c72a19359a5e,automotivo,57,269,2,2018-01-16 17:43:53,2018-01-18 09:42:37,1,New,2,299.98,39.34,1,2.0,149.99,0.13114207613840922,2.0,299.98
58a84286399d234f7234d54d9daf6418,beleza_saude,49,800,1,2018-01-18 09:30:54,2018-01-18 09:30:54,0,New,1,52.39,13.08,1,1.0,52.39,0.24966596678755487,0.0,0.0
caf1ca4c82e6ab734903a3407795f556,informatica_acessorios,56,732,3,2017-09-24 10:47:39,2018-08-03 12:30:36,313,Decline,4,418.0,93.96000000000001,3,1.3333333333333333,104.5,0.22478468899521534,0.012779552715654952,1.3354632587859425
caf230c721f149691d0307f0868beac6,automotivo,59,512,2,2017-11-26 09:36:14,2018-05-04 09:39:39,159,Mature,2,68.0,26.01,2,1.0,34.0,0.3825,0.012578616352201259,0.4276729559748428
3152a0c0d93abeec99e4a6169aecc88b,cama_mesa_banho,35,133,1,2017-06-30 15:38:46,2017-06-30 15:38:46,0,New,1,46.9,11.85,1,1.0,46.9,0.2526652452025586,0.0,0.0
1f689385c7b14e8d5c593a1045c82776,utilidades_domesticas,36,475,1,2018-03-11 09:49:23,2018-08-04 16:19:07,146,Mature,3,170.0,53.1,2,1.5,56.666666666666664,0.3123529411764706,0.02054794520547945,1.1643835616438356
d84895a804248d73a16480c0b2e18604,esporte_lazer,47,527,1,2017-03-20 14:27:40,2017-06-06 12:54:19,77,Growth,3,474.0,62.089999999999996,3,1.0,158.0,0.1309915611814346,0.03896103896103896,6.1558441558441555
5d3353870f99e3666b0bf5aed7caba8b,relogios_presentes,37,527,1,2017-06-05 21:01:22,2017-06-05 21:01:22,0,New,1,590.82,19.9,1,1.0,590.82,0.03368200128634778,0.0,0.0
021d39ee869e87d5288f4e731df4a90e,utilidades_domesticas,44,663,4,2017-09-21 10:07:30,2017-09-21 10:07:30,0,New,1,636.0,54.32,1,1.0,636.0,0.08540880503144654,0.0,0.0
300deb83a9598a4b832ee43a126c5839,telefonia,60,752,6,2017-11-28 15:55:01,2018-04-24 08:43:54,146,Mature,4,99.96,48.44,3,1.3333333333333333,24.99,0.484593837535014,0.0273972602739726,0.6846575342465753
8d0752a2c0a7f50b10e7eaff59289272,utilidades_domesticas,53,193,3,2018-06-18 20:02:49,2018-06-18 20:02:49,0,New,1,44.9,19.5,1,1.0,44.9,0.43429844097995546,0.0,0.0
a4f4c32458bcda36ae3fff9a3c40d2d6,relogios_presentes,55,407,1,2017-11-14 14:56:37,2017-11-14 14:56:37,0,New,1,98.9,16.45,1,1.0,98.9,0.16632962588473205,0.0,0.0
7612378170dc7f2a3f9c0e3f57676e89,pet_shop,40,215,7,2017-05-04 10:57:37,2017-05-04 10:57:37,0,New,1,79.99,25.05,1,1.0,79.99,0.31316414551818983,0.0,0.0
47df1cc931d0e258285911e6be6d894c,informatica_acessorios,60,1844,4,2018-06-28 08:31:31,2018-06-28 08:31:31,0,New,1,275.49,45.82,1,1.0,275.49,0.1663218265635776,0.0,0.0
880f4cc8f0bd44fe5afa9fc978a216e1,cine_foto,52,578,1,2018-07-04 20:23:40,2018-07-04 20:23:40,0,New,1,112.9,8.05,1,1.0,112.9,0.07130203720106289,0.0,0.0
46f7a6907223a9ba5e9ecc22ff29301d,bebes,47,466,1,2018-08-17 22:03:06,2018-08-17 22:03:06,0,New,1,127.9,18.03,1,1.0,127.9,0.1409695074276779,0.0,0.0
216414cd4aad908188257071249e0cc3,cama_mesa_banho,54,292,1,2017-05-20 08:53:30,2017-05-20 08:53:30,0,New,1,227.0,16.34,1,1.0,227.0,0.07198237885462555,0.0,0.0
a94036c0bb4dfce8d5762777c07b7be2,cama_mesa_banho,57,2473,2,2017-10-16 20:05:03,2018-08-09 19:53:41,296,Decline,9,1119.1000000000001,159.14000000000001,7,1.2857142857142858,124.34444444444446,0.14220355642927351,0.030405405405405407,3.7807432432432435
2e5c0bb27fdd53873a033938b91ed656,automotivo,34,812,4,2017-01-23 02:54:13,2017-01-23 02:54:13,0,New,1,174.4,23.51,1,1.0,174.4,0.13480504587155964,0.0,0.0
506a50e2a24273052e1ed28217b78733,industria_comercio_e_negocios,60,352,3,2018-02-22 11:59:21,2018-03-21 09:06:30,26,New,2,115.35,37.27,2,1.0,57.675,0.3231035977459905,0.07692307692307693,4.436538461538461
5efb4125102dcaa9a937dc2002c96aba,eletrodomesticos,54,156,1,2018-02-28 21:31:09,2018-05-16 23:10:39,77,Growth,4,65.8,54.0,4,1.0,16.45,0.8206686930091186,0.05194805194805195,0.8545454545454545
a53009171e5b711cec2681a7871c0016,beleza_saude,42,452,1,2017-11-13 10:25:28,2017-11-13 10:25:28,0,New,1,143.75,15.76,1,1.0,143.75,0.10963478260869565,0.0,0.0
f9ce5e5592c6836c379b156a1b043684,esporte_lazer,59,247,2,2017-11-09 13:41:02,2018-02-24 15:00:27,107,Mature,9,809.1,150.68,4,2.25,89.9,0.18623161537510816,0.08411214953271028,7.5616822429906545
76eb799b655cf6ad3354a092e11246dd,informatica_acessorios,33,170,2,2018-04-12 21:13:58,2018-05-26 14:54:20,43,Growth,2,63.69,44.43,2,1.0,31.845,0.6975977390485163,0.046511627906976744,1.4811627906976743
dc4d44dc2f46a439a0e3a38ee540eb34,esporte_lazer,37,359,4,2018-01-06 23:32:55,2018-01-06 23:32:55,0,New,1,17.9,16.79,1,1.0,17.9,0.9379888268156424,0.0,0.0
1e6742b4c9ab3675bfe578670f264ce2,utilidades_domesticas,43,595,1,2017-04-19 22:52:59,2018-06-12 13:36:19,418,Decline,4,117.99000000000001,67.64,3,1.3333333333333333,29.497500000000002,0.573268921095008,0.009569377990430622,0.2822727272727273
c975b90be565c8327e1b854ef05201fa,cama_mesa_banho,54,329,1,2018-05-26 15:04:57,2018-05-26 15:04:57,0,New,1,294.0,75.79,1,1.0,294.0,0.2577891156462585,0.0,0.0
73064dfeb27bf7cc4599c2f842438bad,utilidades_domesticas,32,115,2,2017-11-09 11:05:48,2017-11-09 11:05:48,0,New,1,49.77,12.69,1,1.0,49.77,0.25497287522603973,0.0,0.0
938052cbcbf90d7db22c1ec6321b050d,automotivo,60,1732,2,2017-11-24 09:43:53,2017-11-24 09:43:53,0,New,1,549.0,61.63,1,1.0,549.0,0.11225865209471768,0.0,0.0
b67841db204fe56a1b7d0b4d7c6fca8b,relogios_presentes,51,484,2,2018-04-26 15:58:08,2018-08-17 00:42:32,112,Mature,3,459.0,61.120000000000005,2,1.5,153.0,0.13315904139433551,0.026785714285714284,4.098214285714286
dd28e3f8ffd0e519d30839eb27ccfae3,informatica_acessorios,55,956,3,2018-02-18 18:06:55,2018-02-18 18:06:55,0,New,1,29.99,7.78,1,1.0,29.99,0.25941980660220076,0.0,0.0
b4546f52515517c7e25a51a13695c1f3,moveis_decoracao,60,2070,1,2017-09-03 18:42:46,2017-09-03 18:42:46,0,New,1,59.9,16.86,1,1.0,59.9,0.28146911519198664,0.0,0.0
ff55834c0b3272853dfe62340f2bb91b,relogios_presentes,52,150,4,2017-04-06 22:09:46,2018-08-09 15:12:43,489,Decline,9,405.0,154.59,7,1.2857142857142858,45.0,0.3817037037037037,0.018404907975460124,0.8282208588957055
b22658be72921a967a7d592dfc61e54e,perfumaria,34,523,1,2017-11-13 09:49:19,2017-11-13 09:49:19,0,New,1,299.0,10.29,1,1.0,299.0,0.03441471571906354,0.0,0.0
c40b4d64d9a3328382ec1fc2948c4af0,telefonia,30,797,1,2018-01-09 07:51:15,2018-02-18 21:52:42,40,Growth,4,203.6,41.57000000000001,2,2.0,50.9,0.20417485265225938,0.1,5.09
f3d786d97bcacbff8312cf48b52a6062,casa_conforto,55,546,1,2017-04-18 18:31:48,2017-04-18 18:31:48,0,New,2,91.8,34.38,1,2.0,45.9,0.3745098039215687,0.0,0.0
7676b117e79a01065c4962a3064886f6,esporte_lazer,42,249,1,2017-02-05 14:54:08,2017-02-05 14:54:08,0,New,1,58.47,6.52,1,1.0,58.47,0.11151017615871386,0.0,0.0
e9697352e29a4997ca3675f10dd95740,pet_shop,50,1189,1,2018-08-17 12:20:02,2018-08-17 12:20:02,0,New,1,15.0,15.23,1,1.0,15.0,1.0153333333333334,0.0,0.0
84d0969ab5317ca361e0a628948a4624,moveis_decoracao,5,310,1,2018-03-18 15:12:25,2018-03-18 15:12:25,0,New,1,258.0,147.52,1,1.0,258.0,0.5717829457364342,0.0,0.0
1aaeaa2c5da72dcc8358011100dc5a26,utilidades_domesticas,60,516,2,2018-08-07 08:05:25,2018-08-14 11:31:09,7,New,2,67.8,38.3,1,2.0,33.9,0.5648967551622419,0.2857142857142857,9.685714285714285
32267de030005084d4b6af64f22143b8,moveis_decoracao,51,567,1,2017-03-27 16:26:18,2017-04-08 00:04:45,11,New,2,220.0,36.730000000000004,2,1.0,110.0,0.16695454545454547,0.18181818181818182,20.0
6d779dde21981220a9ea25b508015461,pet_shop,45,901,1,2018-02-16 12:56:45,2018-02-16 12:56:45,0,New,1,149.0,36.55,1,1.0,149.0,0.24530201342281877,0.0,0.0
562cc921a8887a6be5832fc2db1c3dc8,esporte_lazer,33,993,5,2017-05-15 11:49:59,2018-03-27 15:43:32,316,Decline,4,739.69,104.59,2,2.0,184.9225,0.14139707174627208,0.012658227848101266,2.3407911392405065
6416e0ecd625ef4adf18658a9aca2e10,beleza_saude,36,1971,1,2017-09-21 18:57:47,2017-09-21 18:57:47,0,New,1,39.9,16.11,1,1.0,39.9,0.4037593984962406,0.0,0.0
8f61327bbc1b9096bd97323ab64fc6bd,cama_mesa_banho,35,235,1,2018-08-04 22:22:59,2018-08-04 22:22:59,0,New,1,884.0,30.27,1,1.0,884.0,0.0342420814479638,0.0,0.0
38f894aa22356ddb9e98478fbc016083,cama_mesa_banho,56,557,1,2018-07-27 13:11:52,2018-07-27 13:11:52,0,New,1,53.2,4.74,1,1.0,53.2,0.08909774436090226,0.0,0.0
b75ad41bddb7dc94c7e555d9f78f5e8a,cama_mesa_banho,54,909,1,2017-11-17 19:46:08,2017-11-17 19:46:08,0,New,1,61.0,21.08,1,1.0,61.0,0.34557377049180327,0.0,0.0
3bed6bc2893ec6b0858eb24e4ea9b371,automotivo,56,238,2,2018-07-27 13:06:35,2018-08-14 10:13:55,17,New,4,79.75999999999999,62.12,2,2.0,19.939999999999998,0.7788365095285859,0.23529411764705882,4.691764705882353
e9f2586707fb45ea0f9997c54f585842,esporte_lazer,35,1034,1,2017-11-23 14:51:32,2017-11-23 14:51:32,0,New,1,110.9,14.51,1,1.0,110.9,0.1308385933273219,0.0,0.0
e801441171ec3eaf3bbb86d6ba6fc9af,relogios_presentes,44,788,1,2018-05-19 01:13:16,2018-08-09 08:24:53,82,Growth,3,1167.0,48.400000000000006,3,1.0,389.0,0.041473864610111405,0.036585365853658534,14.231707317073171
afb52012e0c69e1b6af6c48d2a62f760,beleza_saude,60,851,1,2018-08-16 13:07:32,2018-08-16 13:07:32,0,New,1,126.94,11.91,1,1.0,126.94,0.09382385378919175,0.0,0.0
853cabeecd89a8fa18c5ead33e4b7cdb,bebes,41,341,2,2018-01-20 22:18:20,2018-03-21 20:43:26,59,Growth,3,98.94,45.18,2,1.5,32.98,0.4566403881140085,0.05084745762711865,1.6769491525423728
d103a59e482517dd37f6865b1bf5499d,ferramentas_jardim,55,1209,3,2018-06-06 00:07:53,2018-07-03 14:07:10,27,New,8,787.8,145.22,2,4.0,98.475,0.18433612592028434,0.2962962962962963,29.177777777777777
14604c2eecc272f4c961e8274d667f85,esporte_lazer,38,317,6,2018-07-06 18:49:36,2018-07-06 18:49:36,0,New,1,54.9,18.48,1,1.0,54.9,0.3366120218579235,0.0,0.0
34d9466efb839455c18a915fb8b92b1b,papelaria,39,722,1,2018-05-11 16:28:43,2018-05-11 16:28:43,0,New,1,129.0,22.61,1,1.0,129.0,0.17527131782945737,0.0,0.0
97b1f3f9eeee9126dc8109846aa63ca0,audio,39,283,1,2017-08-06 12:19:50,2017-08-06 12:19:50,0,New,1,49.9,14.1,1,1.0,49.9,0.28256513026052105,0.0,0.0
97de9cc5ef2b385440117d854522881d,beleza_saude,51,1004,2,2018-07-21 10:19:35,2018-07-21 10:19:35,0,New,1,69.5,18.59,1,1.0,69.5,0.26748201438848923,0.0,0.0
646998fa29db22fe94b0bd31b8d228ac,bebes,37,208,1,2018-05-12 10:22:05,2018-05-12 10:22:05,0,New,1,24.9,7.71,1,1.0,24.9,0.3096385542168675,0.0,0.0
bc75afcd6671acc797fb53a6835c83c8,automotivo,47,406,1,2018-01-26 16:52:56,2018-01-26 16:52:56,0,New,1,425.0,18.73,1,1.0,425.0,0.04407058823529412,0.0,0.0
1af2a3ec7cecc4015321e562a26c9d1d,informatica_acessorios,60,266,2,2017-12-04 15:51:42,2018-08-03 07:02:12,241,Decline,7,299.53,140.31,6,1.1666666666666667,42.79,0.4684338797449338,0.029045643153526972,1.242863070539419
0b48eade13cfad433122f23739a66898,moveis_decoracao,28,489,1,2017-08-06 20:49:26,2017-08-06 20:49:26,0,New,2,1029.76,327.04,1,2.0,514.88,0.3175885643256681,0.0,0.0
f4a53b6154c996879ab3efb88b2af77e,telefonia_fixa,63,332,3,2018-01-16 15:38:28,2018-04-04 10:45:46,77,Growth,2,37.98,19.24,2,1.0,18.99,0.506582411795682,0.025974025974025976,0.4932467532467532
8b8191f9283cd3c98fa9b37a0b0f99ef,perfumaria,45,854,1,2018-02-06 22:12:28,2018-06-14 18:57:56,127,Mature,3,1018.97,54.24,2,1.5,339.6566666666667,0.05323022267583933,0.023622047244094488,8.023385826771653
e7be84ea9462aac5e2b0b08eb35ba7f1,instrumentos_musicais,41,103,1,2017-03-11 21:01:24,2017-06-28 16:18:53,108,Mature,4,19.6,60.120000000000005,3,1.3333333333333333,4.9,3.0673469387755103,0.037037037037037035,0.1814814814814815
8c0c3a8ad1d1896e7d9d66921a4b66ab,brinquedos,47,719,3,2017-04-29 12:02:34,2017-11-26 15:26:36,211,Decline,5,1169.95,75.59,4,1.25,233.99,0.06460959870079919,0.023696682464454975,5.54478672985782
2190082493d586e315bfbb93762ab3e3,consoles_games,53,855,1,2017-10-20 12:57:34,2017-12-22 11:42:14,62,Growth,2,99.98,31.729999999999997,2,1.0,49.99,0.31736347269453885,0.03225806451612903,1.6125806451612903
a9bd39d11fe4d2d378c44eee9b11d9ce,cama_mesa_banho,58,295,1,2018-03-04 16:17:17,2018-03-04 16:17:17,0,New,1,193.9,16.11,1,1.0,193.9,0.08308406395048994,0.0,0.0
15c30c08ae39469fbf52befff9569adb,eletronicos,29,247,1,2017-11-24 14:36:36,2018-02-20 11:31:56,87,Growth,3,557.99,39.66,3,1.0,185.99666666666667,0.071076542590369,0.034482758620689655,6.41367816091954
